AppointmentSlotId,AppointmentBookingId,UserId,SessionType,SessionCategory,SelectedAttendanceMethod,CreatedTime,OpeningTime,ClosingTime,ActualOpeningTime,ActualClosingTime,OperatorUserId,ResolvedState,BookingCreatedDate,BookingModifiedDate,Actions,Outcome,Location,CancelReason,CancelReasonText,RollingTimePeriod,UseOpeningTime,SessionOpeningTime,OpeningTimePeriodDays,MissedPeriodHours,Accessibility requirements,Appointment Booking Custom Field,Appointment list - Mandatory,Appointment Meeting URL,Appointment Method,Appointment Method 2,Appointment Reason,Are you currently employed? ,bea test multiple choice,Booking Reasons,Checked by HD,Core form ,CS appointment reasons,CS appointment reasons_final,Discussion points,Do you accept the terms and conditions?,Do you agree to our Terms and conditions?,Do you agree to our terms of use?,file upload,General Meeting Booking Checklist,Give brief details of what you want to discuss,Guidance Booking Checklist,Have you seen us before?,How would you like this appointment to take place?,I want a CV review,I want a practice interview,I want general Careers advice,Impact on life,Is this appointment referral?,"Is your issue related to a specific module? If so, please tell us which module",JW Text Line,Kent: talking points,Learning differences,LONG LONG FIELD 2,Long text field - Appointment booking,Long Text field test,Multiple files test,Placement Booking Checklist,Please attach your CV/Cover Letter,Please bring with you:,Please provide any other information,Please tell us what you wish to discuss,Please tell us what you would like to talk about,Please tick the box to agree with the terms and conditions,Please upload your cover letter,Please upload your CV,Referral - student update,SETU: Medical Evidence,Student only field ,Supporting documents,Suppress Change Booking Notification,Teams link,Teams Meeting link:,Terms and condition - appointment booking,Test - No access restrictions,testform,Text line,Text line Appointment booking,Topics for discussion,Upload your CV,Upload your CV (optional),"What stage is your business idea currently at? (Idea stage, early startup, scaling, etc.)",What would you like to discuss at this appointment?,What would you like to discuss with the advisor,What would you like to discuss with us?,When is your interview?,Would you prefer to attend this appointment via MS Teams?,Yes/No field
89906,10158,1940,Careers Guidance,Careers Guidance,PHYSICAL,2025-10-27T13:59:14,2025-10-30T09:00:00,2025-10-30T09:10:00,,,1917,Missed,2025-10-27T14:03:01,2025-10-29T10:01:04,,,Aberconwy House,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89910,10160,1940,Careers Guidance,Careers Guidance,PHYSICAL,2025-10-27T13:59:14,2025-10-30T09:20:00,2025-10-30T09:30:00,,,1917,Missed,2025-10-27T14:03:18,2025-10-29T10:01:04,,,Aberconwy House,,,0,0,00:00:00,1,24,I need to tell you something ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89912,10162,1940,Careers Advice,General Guidance ,MS_TEAMS,2025-10-27T13:59:14,2025-10-31T09:00:00,2025-10-31T09:10:00,,,1917,Missed,2025-10-27T14:30:49,2025-10-31T03:10:44,,,Aberconwy House,,,1680,0,00:00:35,20,24,I have some requirements!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89920,10164,956,STAR appointment,Wellbeing,PHYSICAL,2025-10-30T15:39:07,2025-10-31T13:00:00,2025-10-31T14:00:00,2025-10-30T15:40:50,2025-10-30T15:41:02,gtiadmin,Attended,2025-10-30T15:40:21,2025-10-30T15:40:21,,,Virtual location,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90106,10166,1503,Disability - Initial Consultation,Disability,PHYSICAL,2025-11-03T09:48:58,2025-11-03T11:15:00,2025-11-03T11:45:00,2025-11-03T10:43:35,2025-11-03T10:45:17,705,Attended,2025-11-03T10:34:36,2025-11-03T10:34:36,,,  Building 1 - Room 1.25,,,0,0,00:00:00,1,24,,,,,,,,,,Disability - help and advice required|Rather not say,,,,,,,,,,,,,False,,,,,<p>test</p>,,,,,,,,,,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,
90132,10168,1940,Careers Guidance,Careers Guidance,PHYSICAL,2025-11-03T14:34:03,2025-11-05T08:00:00,2025-11-05T08:10:00,,,gtiadmin,Cancelled,2025-11-03T14:35:47,2025-11-03T14:40:00,,,Aberconwy House,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90140,10170,1940,Careers Guidance,Careers Guidance,PHYSICAL,2025-11-03T14:34:04,2025-11-05T12:00:00,2025-11-05T12:10:00,,,gtiadmin,Cancelled,2025-11-03T14:36:04,2025-11-03T14:40:02,,,Aberconwy House,,,0,0,00:00:00,1,24,,,,,,,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,
90132,10172,1940,Careers Guidance,Careers Guidance,PHYSICAL,2025-11-03T14:34:03,2025-11-05T08:00:00,2025-11-05T08:10:00,,,gtiadmin,Missed,2025-11-03T14:40:18,2025-11-04T09:00:55,,,Aberconwy House,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90136,10174,1940,Careers Guidance,Careers Guidance,VIRTUAL,2025-11-03T14:34:04,2025-11-05T09:00:00,2025-11-05T09:10:00,,,gtiadmin,Missed,2025-11-03T14:40:31,2025-11-04T10:02:22,,,Aberconwy House,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90332,10178,1538,Max Booking Test - 1 booking every 30 days,,PHYSICAL,2025-11-04T13:44:45,2025-11-05T10:45:00,2025-11-05T11:15:00,,,1742,Missed,2025-11-04T13:46:55,2025-11-04T14:00:41,,,Guidance Room 3,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89964,10180,731,Counselling - Initial Consultation,Wellbeing,PHYSICAL,2025-11-03T09:18:41,2025-11-04T12:00:00,2025-11-04T12:30:00,,,516,Missed,2025-11-06T16:27:02,2025-11-06T16:27:02,,,Guidance Room 3,,,480,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,False,,,,,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88166,10182,551,Careers Advice,General Guidance ,PHYSICAL,2025-07-04T09:51:19,2025-11-11T09:00:00,2025-11-11T09:45:00,,,1791,Booked,2025-11-07T11:32:35,2025-11-07T11:32:35,,,Aberconwy House,,,1680,0,00:00:35,20,24,,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Application help,,,,,,,,,
90134,10184,1274,Counselling - Initial evaluation - Needs Assessment,,VIRTUAL,2025-11-03T14:34:04,2025-11-05T08:30:00,2025-11-05T09:00:00,,,gtiadmin,Missed,2025-11-07T11:59:57,2025-11-07T11:59:57,,,Aberconwy House,,,0,1,08:00:00,29,24,,,,,,,,,,,,,,,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90480,10186,1274,Careers Consultation (Arts & Humanities),,VIRTUAL,2025-11-07T12:00:30,2025-11-07T20:15:00,2025-11-07T20:25:00,,,gtiadmin,Cancelled,2025-11-07T12:00:40,2025-11-07T12:02:29,,,,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90480,10188,1274,Careers Consultation (Arts & Humanities),,VIRTUAL,2025-11-07T12:00:30,2025-11-07T20:15:00,2025-11-07T20:25:00,,,gtiadmin,Cancelled,2025-11-07T12:02:38,2025-11-07T12:07:56,,,,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90480,10190,1274,Careers Consultation (Arts & Humanities),,VIRTUAL,2025-11-07T12:00:30,2025-11-07T20:15:00,2025-11-07T20:25:00,,,gtiadmin,Missed,2025-11-07T12:08:05,2025-11-07T13:01:17,,,,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90140,10192,2198,Careers Guidance,Careers Guidance,PHYSICAL,2025-11-03T14:34:04,2025-11-05T12:00:00,2025-11-05T12:10:00,,,gtiadmin,Missed,2025-11-07T15:21:43,2025-11-07T15:21:43,,,Aberconwy House,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88168,10194,2198,Careers Advice,General Guidance ,PHYSICAL,2025-07-04T09:51:19,2025-11-11T10:00:00,2025-11-11T10:45:00,,,1791,Booked,2025-11-07T15:28:35,2025-11-07T15:28:35,,,Aberconwy House,,,1680,0,00:00:35,20,24,test,,,,,,,,,,,,,,<p>test</p>,,,true,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Application help|Job opportunities|Mock interview,,,,,,,,,
